# step, loss_train, loss_test, metrics_test
1.000000000000000000e+04 3.364872336387634277e-01 7.271792292594909668e-01 2.889662384986877441e-01 7.728157043457031250e-01 9.150178730487823486e-02 3.003879915922880173e-03 2.196987867355346680e+00 2.129625082015991211e+00 7.474124908447265625e+00 3.364872336387634277e-01 7.271792292594909668e-01 2.889662384986877441e-01 7.728157043457031250e-01 9.150178730487823486e-02 3.003879915922880173e-03 2.196987867355346680e+00 2.129625082015991211e+00 7.474124908447265625e+00
1.100000000000000000e+04 1.966381967067718506e-01 4.591132402420043945e-01 2.239586859941482544e-01 4.143553674221038818e-01 3.512514382600784302e-02 1.592107489705085754e-02 1.329480767250061035e+00 1.342443585395812988e+00 4.740375041961669922e+00 1.966381967067718506e-01 4.591132402420043945e-01 2.239586859941482544e-01 4.143553674221038818e-01 3.512514382600784302e-02 1.592107489705085754e-02 1.329480767250061035e+00 1.342443585395812988e+00 4.740375041961669922e+00
1.200000000000000000e+04 1.076072379946708679e-01 4.321159422397613525e-01 2.248754352331161499e-01 2.407595962285995483e-01 1.677751541137695312e-02 2.406543679535388947e-02 8.694262504577636719e-01 8.412764072418212891e-01 2.563416242599487305e+00 1.076072379946708679e-01 4.321159422397613525e-01 2.248754352331161499e-01 2.407595962285995483e-01 1.677751541137695312e-02 2.406543679535388947e-02 8.694262504577636719e-01 8.412764072418212891e-01 2.563416242599487305e+00
1.300000000000000000e+04 9.442432224750518799e-02 1.994913518428802490e-01 1.382034868001937866e-01 1.388823539018630981e-01 5.141519010066986084e-03 2.056689746677875519e-02 5.189440846443176270e-01 4.864327609539031982e-01 1.253831982612609863e+00 9.442432224750518799e-02 1.994913518428802490e-01 1.382034868001937866e-01 1.388823539018630981e-01 5.141519010066986084e-03 2.056689746677875519e-02 5.189440846443176270e-01 4.864327609539031982e-01 1.253831982612609863e+00
1.400000000000000000e+04 6.251330673694610596e-02 1.327168792486190796e-01 8.611556142568588257e-02 7.065318524837493896e-02 1.584394951350986958e-03 1.606773585081100464e-02 2.978543341159820557e-01 2.662548124790191650e-01 5.189739465713500977e-01 6.251330673694610596e-02 1.327168792486190796e-01 8.611556142568588257e-02 7.065318524837493896e-02 1.584394951350986958e-03 1.606773585081100464e-02 2.978543341159820557e-01 2.662548124790191650e-01 5.189739465713500977e-01
1.500000000000000000e+04 5.293294042348861694e-02 8.606915920972824097e-02 1.592549085617065430e-01 3.281029686331748962e-02 6.833356455899775028e-04 1.006273552775382996e-02 1.608498245477676392e-01 1.459912806749343872e-01 2.216170430183410645e-01 5.293294042348861694e-02 8.606915920972824097e-02 1.592549085617065430e-01 3.281029686331748962e-02 6.833356455899775028e-04 1.006273552775382996e-02 1.608498245477676392e-01 1.459912806749343872e-01 2.216170430183410645e-01
1.600000000000000000e+04 2.910076826810836792e-02 5.084505304694175720e-02 3.373323008418083191e-02 1.329435128718614578e-02 3.129425167571753263e-04 3.946886397898197174e-03 7.900612801313400269e-02 6.999546289443969727e-02 9.516613930463790894e-02 2.910076826810836792e-02 5.084505304694175720e-02 3.373323008418083191e-02 1.329435128718614578e-02 3.129425167571753263e-04 3.946886397898197174e-03 7.900612801313400269e-02 6.999546289443969727e-02 9.516613930463790894e-02
1.700000000000000000e+04 2.332191541790962219e-02 3.518059477210044861e-02 2.365451119840145111e-02 5.008362699300050735e-03 2.139206480933353305e-04 1.095618470571935177e-03 3.472806140780448914e-02 3.123564459383487701e-02 4.308858886361122131e-02 2.332191541790962219e-02 3.518059477210044861e-02 2.365451119840145111e-02 5.008362699300050735e-03 2.139206480933353305e-04 1.095618470571935177e-03 3.472806140780448914e-02 3.123564459383487701e-02 4.308858886361122131e-02
1.800000000000000000e+04 1.344233099371194839e-02 2.803877554833889008e-02 2.258526533842086792e-02 1.214796793647110462e-03 2.384226536378264427e-04 4.485584795475006104e-04 1.410035137087106705e-02 1.366426423192024231e-02 1.895488798618316650e-02 1.344233099371194839e-02 2.803877554833889008e-02 2.258526533842086792e-02 1.214796793647110462e-03 2.384226536378264427e-04 4.485584795475006104e-04 1.410035137087106705e-02 1.366426423192024231e-02 1.895488798618316650e-02
1.900000000000000000e+04 8.446175605058670044e-03 2.169377543032169342e-02 1.542811002582311630e-02 4.124543338548392057e-04 1.146683789556846023e-04 3.702043613884598017e-05 5.593839101493358612e-03 5.858840886503458023e-03 8.529641665518283844e-03 8.446175605058670044e-03 2.169377543032169342e-02 1.542811002582311630e-02 4.124543338548392057e-04 1.146683789556846023e-04 3.702043613884598017e-05 5.593839101493358612e-03 5.858840886503458023e-03 8.529641665518283844e-03
2.000000000000000000e+04 1.053839828819036484e-02 1.665068604052066803e-02 1.305451150983572006e-02 3.312491026008501649e-05 1.292485103476792574e-04 7.081596413627266884e-05 2.525527961552143097e-03 3.024731529876589775e-03 4.173585213720798492e-03 1.053839828819036484e-02 1.665068604052066803e-02 1.305451150983572006e-02 3.312491026008501649e-05 1.292485103476792574e-04 7.081596413627266884e-05 2.525527961552143097e-03 3.024731529876589775e-03 4.173585213720798492e-03
2.100000000000000000e+04 4.417787771672010422e-03 1.220179628580808640e-02 9.234773926436901093e-03 4.700998033513315022e-06 1.206889282912015915e-04 2.717311508604325354e-05 1.312658539973199368e-03 1.530899084173142910e-03 2.337601967155933380e-03 4.417787771672010422e-03 1.220179628580808640e-02 9.234773926436901093e-03 4.700998033513315022e-06 1.206889282912015915e-04 2.717311508604325354e-05 1.312658539973199368e-03 1.530899084173142910e-03 2.337601967155933380e-03
2.200000000000000000e+04 3.392515471205115318e-03 9.075687266886234283e-03 7.069421932101249695e-03 2.278286410728469491e-05 4.663881554733961821e-05 1.064767275238409638e-06 7.719995337538421154e-04 9.398271795362234116e-04 1.415050588548183441e-03 3.392515471205115318e-03 9.075687266886234283e-03 7.069421932101249695e-03 2.278286410728469491e-05 4.663881554733961821e-05 1.064767275238409638e-06 7.719995337538421154e-04 9.398271795362234116e-04 1.415050588548183441e-03
2.300000000000000000e+04 3.026910126209259033e-03 7.093057502061128616e-03 5.742468405514955521e-03 1.031281062751077116e-04 8.333453479281160980e-06 2.749220948317088187e-05 5.110737401992082596e-04 5.957313114777207375e-04 9.533371194265782833e-04 3.026910126209259033e-03 7.093057502061128616e-03 5.742468405514955521e-03 1.031281062751077116e-04 8.333453479281160980e-06 2.749220948317088187e-05 5.110737401992082596e-04 5.957313114777207375e-04 9.533371194265782833e-04
2.400000000000000000e+04 4.205135162919759750e-03 1.057056430727243423e-02 2.862259745597839355e-02 8.354858437087386847e-05 6.748610758222639561e-06 7.387370715150609612e-06 4.607260925695300102e-04 6.421778234653174877e-04 7.459297776222229004e-04 4.205135162919759750e-03 1.057056430727243423e-02 2.862259745597839355e-02 8.354858437087386847e-05 6.748610758222639561e-06 7.387370715150609612e-06 4.607260925695300102e-04 6.421778234653174877e-04 7.459297776222229004e-04
2.500000000000000000e+04 9.619936347007751465e-03 6.604229100048542023e-03 7.701914757490158081e-03 4.623589120456017554e-05 4.196849477011710405e-05 4.563480615615844727e-06 3.407427575439214706e-04 2.673898125067353249e-04 5.216763820499181747e-04 9.619936347007751465e-03 6.604229100048542023e-03 7.701914757490158081e-03 4.623589120456017554e-05 4.196849477011710405e-05 4.563480615615844727e-06 3.407427575439214706e-04 2.673898125067353249e-04 5.216763820499181747e-04
2.600000000000000000e+04 2.032208722084760666e-03 4.127638880163431168e-03 3.699394408613443375e-03 1.277953924727626145e-05 1.852793684520293027e-05 3.637978807091712952e-12 1.962361129699274898e-04 2.247803349746391177e-04 3.566144732758402824e-04 2.032208722084760666e-03 4.127638880163431168e-03 3.699394408613443375e-03 1.277953924727626145e-05 1.852793684520293027e-05 3.637978807091712952e-12 1.962361129699274898e-04 2.247803349746391177e-04 3.566144732758402824e-04
2.700000000000000000e+04 1.752693788148462772e-03 3.652980551123619080e-03 3.374296473339200020e-03 1.269784843316301703e-05 1.396140214637853205e-05 2.328306436538696289e-10 1.585856080055236816e-04 1.836075825849547982e-04 2.849437878467142582e-04 1.752693788148462772e-03 3.652980551123619080e-03 3.374296473339200020e-03 1.269784843316301703e-05 1.396140214637853205e-05 2.328306436538696289e-10 1.585856080055236816e-04 1.836075825849547982e-04 2.849437878467142582e-04
2.800000000000000000e+04 1.597732771188020706e-03 3.309495281428098679e-03 3.165750764310359955e-03 2.102679218296543695e-06 1.705990143818780780e-05 3.359749825904145837e-06 1.257533149328082800e-04 1.588867453392595053e-04 2.304651425220072269e-04 1.597732771188020706e-03 3.309495281428098679e-03 3.165750764310359955e-03 2.102679218296543695e-06 1.705990143818780780e-05 3.359749825904145837e-06 1.257533149328082800e-04 1.588867453392595053e-04 2.304651425220072269e-04
2.900000000000000000e+04 1.451128162443637848e-03 3.013014560565352440e-03 2.941149519756436348e-03 1.064403568307170644e-05 8.745883860683534294e-06 8.627830538898706436e-08 1.097332860808819532e-04 1.297037961194291711e-04 1.996234059333801270e-04 1.451128162443637848e-03 3.013014560565352440e-03 2.941149519756436348e-03 1.064403568307170644e-05 8.745883860683534294e-06 8.627830538898706436e-08 1.097332860808819532e-04 1.297037961194291711e-04 1.996234059333801270e-04
3.000000000000000000e+04 5.891356151551008224e-03 3.286690916866064072e-03 3.459585132077336311e-03 4.311298107495531440e-05 8.984397027234081179e-06 1.243752558366395533e-05 1.346182834822684526e-04 9.141000191448256373e-05 1.976327039301395416e-04 5.891356151551008224e-03 3.286690916866064072e-03 3.459585132077336311e-03 4.311298107495531440e-05 8.984397027234081179e-06 1.243752558366395533e-05 1.346182834822684526e-04 9.141000191448256373e-05 1.976327039301395416e-04
3.100000000000000000e+04 1.294365967623889446e-03 2.621769439429044724e-03 2.639706479385495186e-03 1.163692013506079093e-05 6.141091944300569594e-06 5.704932846128940582e-07 8.595526014687493443e-05 9.847102774074301124e-05 1.556025817990303040e-04 1.294365967623889446e-03 2.621769439429044724e-03 2.639706479385495186e-03 1.163692013506079093e-05 6.141091944300569594e-06 5.704932846128940582e-07 8.595526014687493443e-05 9.847102774074301124e-05 1.556025817990303040e-04
3.200000000000000000e+04 1.230999245308339596e-03 2.488467842340469360e-03 2.544643357396125793e-03 1.013988457998493686e-05 4.112736860406585038e-06 2.554770617280155420e-07 7.839318277547135949e-05 9.536393918097019196e-05 1.426057569915428758e-04 1.230999245308339596e-03 2.488467842340469360e-03 2.544643357396125793e-03 1.013988457998493686e-05 4.112736860406585038e-06 2.554770617280155420e-07 7.839318277547135949e-05 9.536393918097019196e-05 1.426057569915428758e-04
3.300000000000000000e+04 1.357052102684974670e-02 2.958059776574373245e-03 3.345342352986335754e-03 4.145681486988905817e-06 3.226498165531666018e-06 2.194405533373355865e-05 6.901667802594602108e-05 1.759006700012832880e-04 1.222053397214040160e-04 1.357052102684974670e-02 2.958059776574373245e-03 3.345342352986335754e-03 4.145681486988905817e-06 3.226498165531666018e-06 2.194405533373355865e-05 6.901667802594602108e-05 1.759006700012832880e-04 1.222053397214040160e-04
3.400000000000000000e+04 1.291862805373966694e-03 2.455606125295162201e-03 3.085098695009946823e-03 1.684676135482732207e-06 2.673740164027549326e-05 1.740033985697664320e-05 7.278241537278518081e-05 8.055327634792774916e-05 1.181536572403274477e-04 1.291862805373966694e-03 2.455606125295162201e-03 3.085098695009946823e-03 1.684676135482732207e-06 2.673740164027549326e-05 1.740033985697664320e-05 7.278241537278518081e-05 8.055327634792774916e-05 1.181536572403274477e-04
3.500000000000000000e+04 3.329541068524122238e-03 2.606691792607307434e-03 5.974181462079286575e-03 6.907723673066357151e-07 6.186077371239662170e-06 7.366648787865415215e-06 6.525908247567713261e-05 1.395507570123299956e-04 1.130381569964811206e-04 3.329541068524122238e-03 2.606691792607307434e-03 5.974181462079286575e-03 6.907723673066357151e-07 6.186077371239662170e-06 7.366648787865415215e-06 6.525908247567713261e-05 1.395507570123299956e-04 1.130381569964811206e-04
3.600000000000000000e+04 2.644903957843780518e-03 2.156218746677041054e-03 3.017834620550274849e-03 1.077598653864697553e-06 3.685426236188504845e-06 3.085882781306281686e-06 5.443472764454782009e-05 1.041323776007629931e-04 9.720760135678574443e-05 2.644903957843780518e-03 2.156218746677041054e-03 3.017834620550274849e-03 1.077598653864697553e-06 3.685426236188504845e-06 3.085882781306281686e-06 5.443472764454782009e-05 1.041323776007629931e-04 9.720760135678574443e-05
3.700000000000000000e+04 1.747665926814079285e-03 2.016052836552262306e-03 2.022955100983381271e-03 7.662043572054244578e-06 6.259826477617025375e-06 2.078049874398857355e-07 5.957303437753580511e-05 5.445977512863464653e-05 9.859143028734251857e-05 1.747665926814079285e-03 2.016052836552262306e-03 2.022955100983381271e-03 7.662043572054244578e-06 6.259826477617025375e-06 2.078049874398857355e-07 5.957303437753580511e-05 5.445977512863464653e-05 9.859143028734251857e-05
3.800000000000000000e+04 1.681925728917121887e-03 1.947575947269797325e-03 1.972346799448132515e-03 2.360496182518545538e-05 1.351473656541202217e-06 8.229166269302368164e-06 5.882430195924825966e-05 5.085525481263175607e-05 9.741601388668641448e-05 1.681925728917121887e-03 1.947575947269797325e-03 1.972346799448132515e-03 2.360496182518545538e-05 1.351473656541202217e-06 8.229166269302368164e-06 5.882430195924825966e-05 5.085525481263175607e-05 9.741601388668641448e-05
3.900000000000000000e+04 2.470231615006923676e-03 2.202317118644714355e-03 2.387994900345802307e-03 2.007801958825439215e-04 1.045508724928367883e-05 1.368377998005598783e-04 9.177094034384936094e-05 4.854973303736187518e-05 1.222417922690510750e-04 2.470231615006923676e-03 2.202317118644714355e-03 2.387994900345802307e-03 2.007801958825439215e-04 1.045508724928367883e-05 1.368377998005598783e-04 9.177094034384936094e-05 4.854973303736187518e-05 1.222417922690510750e-04
4.000000000000000000e+04 5.597645416855812073e-03 1.993861049413681030e-03 2.132031833752989769e-03 1.154924757429398596e-05 9.627239705878309906e-06 1.772437826730310917e-06 6.351060437737032771e-05 4.719387288787402213e-05 9.287847933592274785e-05 5.597645416855812073e-03 1.993861049413681030e-03 2.132031833752989769e-03 1.154924757429398596e-05 9.627239705878309906e-06 1.772437826730310917e-06 6.351060437737032771e-05 4.719387288787402213e-05 9.287847933592274785e-05
4.100000000000000000e+04 1.898842863738536835e-02 3.245994215831160545e-03 3.536459058523178101e-03 4.580243694363161922e-05 1.405777948093600571e-05 2.248342207167297602e-05 1.265674072783440351e-04 5.135756509844213724e-05 1.261855795746669173e-04 1.898842863738536835e-02 3.245994215831160545e-03 3.536459058523178101e-03 4.580243694363161922e-05 1.405777948093600571e-05 2.248342207167297602e-05 1.265674072783440351e-04 5.135756509844213724e-05 1.261855795746669173e-04
4.200000000000000000e+04 1.710439026355743408e-01 6.677100900560617447e-03 3.622135892510414124e-02 4.342132342571858317e-06 2.611767849884927273e-04 1.327171048615127802e-05 1.709974021650850773e-04 9.024044848047196865e-04 2.007981529459357262e-04 1.710439026355743408e-01 6.677100900560617447e-03 3.622135892510414124e-02 4.342132342571858317e-06 2.611767849884927273e-04 1.327171048615127802e-05 1.709974021650850773e-04 9.024044848047196865e-04 2.007981529459357262e-04
4.300000000000000000e+04 1.040298142470419407e-03 1.679442240856587887e-03 1.558648888021707535e-03 5.729907570639625192e-08 5.117166438139975071e-06 3.139724867651239038e-06 3.717720028362236917e-05 5.104096635477617383e-05 6.787618622183799744e-05 1.040298142470419407e-03 1.679442240856587887e-03 1.558648888021707535e-03 5.729907570639625192e-08 5.117166438139975071e-06 3.139724867651239038e-06 3.717720028362236917e-05 5.104096635477617383e-05 6.787618622183799744e-05
4.400000000000000000e+04 2.172731161117553711e-01 7.614460773766040802e-03 4.904349148273468018e-02 9.418294212082400918e-06 1.610741164768114686e-04 1.400419569108635187e-05 2.035188663285225630e-04 1.189704868011176586e-03 2.507190511096268892e-04 2.172731161117553711e-01 7.614460773766040802e-03 4.904349148273468018e-02 9.418294212082400918e-06 1.610741164768114686e-04 1.400419569108635187e-05 2.035188663285225630e-04 1.189704868011176586e-03 2.507190511096268892e-04
4.500000000000000000e+04 1.163790235295891762e-03 1.667589531280100346e-03 1.546577201224863529e-03 1.353005154669517651e-05 1.775619421096052974e-05 3.222003579139709473e-05 3.233957977499812841e-05 4.803714909940026700e-05 6.285187555477023125e-05 1.163790235295891762e-03 1.667589531280100346e-03 1.546577201224863529e-03 1.353005154669517651e-05 1.775619421096052974e-05 3.222003579139709473e-05 3.233957977499812841e-05 4.803714909940026700e-05 6.285187555477023125e-05
4.600000000000000000e+04 7.794241607189178467e-02 7.651626598089933395e-03 9.475789964199066162e-03 7.976561755640432239e-05 1.600348923602723517e-06 1.831839326769113541e-04 1.862349745351821184e-04 3.096297441516071558e-04 1.631558552617207170e-04 7.794241607189178467e-02 7.651626598089933395e-03 9.475789964199066162e-03 7.976561755640432239e-05 1.600348923602723517e-06 1.831839326769113541e-04 1.862349745351821184e-04 3.096297441516071558e-04 1.631558552617207170e-04
4.700000000000000000e+04 8.357925689779222012e-04 1.537954318337142467e-03 1.337561407126486301e-03 1.274980604648590088e-06 3.297114744782447815e-06 4.688663466367870569e-07 3.448663846938870847e-05 3.929623926524072886e-05 5.983236405882053077e-05 8.357925689779222012e-04 1.537954318337142467e-03 1.337561407126486301e-03 1.274980604648590088e-06 3.297114744782447815e-06 4.688663466367870569e-07 3.448663846938870847e-05 3.929623926524072886e-05 5.983236405882053077e-05
4.800000000000000000e+04 8.741738856770098209e-04 1.565015176311135292e-03 1.490370486862957478e-03 1.194453943753615022e-06 8.262028131866827607e-06 9.162500646198168397e-06 3.104966890532523394e-05 4.005852679256349802e-05 6.020340151735581458e-05 8.741738856770098209e-04 1.565015176311135292e-03 1.490370486862957478e-03 1.194453943753615022e-06 8.262028131866827607e-06 9.162500646198168397e-06 3.104966890532523394e-05 4.005852679256349802e-05 6.020340151735581458e-05
4.900000000000000000e+04 9.231156669557094574e-03 2.012377604842185974e-03 2.064301865175366402e-03 4.620702384272590280e-06 8.681390681886114180e-07 1.586065627634525299e-05 3.590307096601463854e-05 8.447422442259266973e-05 5.973564475425519049e-05 9.231156669557094574e-03 2.012377604842185974e-03 2.064301865175366402e-03 4.620702384272590280e-06 8.681390681886114180e-07 1.586065627634525299e-05 3.590307096601463854e-05 8.447422442259266973e-05 5.973564475425519049e-05
5.000000000000000000e+04 8.105887100100517273e-04 1.454443321563303471e-03 1.203177031129598618e-03 8.104834705591201782e-07 3.403593154871487059e-06 1.068707206286489964e-06 3.294822818133980036e-05 3.705084964167326689e-05 5.606739432550966740e-05 8.105887100100517273e-04 1.454443321563303471e-03 1.203177031129598618e-03 8.104834705591201782e-07 3.403593154871487059e-06 1.068707206286489964e-06 3.294822818133980036e-05 3.705084964167326689e-05 5.606739432550966740e-05
5.100000000000000000e+04 7.351598143577575684e-02 3.960715141147375107e-03 8.372238837182521820e-03 3.511763679853174835e-06 1.398279073328012601e-05 2.173014217987656593e-05 8.538841211702674627e-05 4.142420657444745302e-04 8.743675425648689270e-05 7.351598143577575684e-02 3.960715141147375107e-03 8.372238837182521820e-03 3.511763679853174835e-06 1.398279073328012601e-05 2.173014217987656593e-05 8.538841211702674627e-05 4.142420657444745302e-04 8.743675425648689270e-05
5.200000000000000000e+04 1.148750074207782745e-03 1.461620209738612175e-03 1.243332284502685070e-03 6.319620297290384769e-06 6.459436008299235255e-08 5.034380592405796051e-07 3.033622851944528520e-05 4.097715645912103355e-05 5.399725341703742743e-05 1.148750074207782745e-03 1.461620209738612175e-03 1.243332284502685070e-03 6.319620297290384769e-06 6.459436008299235255e-08 5.034380592405796051e-07 3.033622851944528520e-05 4.097715645912103355e-05 5.399725341703742743e-05
5.300000000000000000e+04 9.049943764694035053e-04 1.381099107675254345e-03 1.108625205233693123e-03 2.127644847860210575e-06 2.648577947184094228e-06 2.386877895332872868e-08 3.212330557289533317e-05 3.165903399349190295e-05 5.309086191118694842e-05 9.049943764694035053e-04 1.381099107675254345e-03 1.108625205233693123e-03 2.127644847860210575e-06 2.648577947184094228e-06 2.386877895332872868e-08 3.212330557289533317e-05 3.165903399349190295e-05 5.309086191118694842e-05
5.400000000000000000e+04 1.693472615443170071e-03 1.503788051195442677e-03 2.300839405506849289e-03 1.319513330599875189e-06 7.622841167176375166e-07 1.194453943753615022e-06 3.045893754460848868e-05 5.941949711996130645e-05 5.036082075093872845e-05 1.693472615443170071e-03 1.503788051195442677e-03 2.300839405506849289e-03 1.319513330599875189e-06 7.622841167176375166e-07 1.194453943753615022e-06 3.045893754460848868e-05 5.941949711996130645e-05 5.036082075093872845e-05
5.500000000000000000e+04 1.198756159283220768e-03 2.489492064341902733e-03 6.713315378874540329e-03 2.788362326100468636e-05 2.286031485709827393e-05 3.947365621570497751e-05 3.475051926216110587e-05 4.974002149538137019e-05 7.382311741821467876e-05 1.198756159283220768e-03 2.489492064341902733e-03 6.713315378874540329e-03 2.788362326100468636e-05 2.286031485709827393e-05 3.947365621570497751e-05 3.475051926216110587e-05 4.974002149538137019e-05 7.382311741821467876e-05
5.600000000000000000e+04 1.100539346225559711e-03 1.327759469859302044e-03 1.073048682883381844e-03 1.060673184838378802e-05 5.784443146694684401e-07 2.940218109870329499e-06 3.286988066975027323e-05 2.848896656360011548e-05 5.186710404814220965e-05 1.100539346225559711e-03 1.327759469859302044e-03 1.073048682883381844e-03 1.060673184838378802e-05 5.784443146694684401e-07 2.940218109870329499e-06 3.286988066975027323e-05 2.848896656360011548e-05 5.186710404814220965e-05
5.700000000000000000e+04 7.288454798981547356e-04 1.294965622946619987e-03 9.844246087595820427e-04 9.912910172715783119e-07 2.054556716757360846e-06 3.985805960837751627e-07 2.760017559921834618e-05 3.125824878225103021e-05 4.606250513461418450e-05 7.288454798981547356e-04 1.294965622946619987e-03 9.844246087595820427e-04 9.912910172715783119e-07 2.054556716757360846e-06 3.985805960837751627e-07 2.760017559921834618e-05 3.125824878225103021e-05 4.606250513461418450e-05
5.800000000000000000e+04 7.322817691601812840e-04 1.292387256398797035e-03 1.020055380649864674e-03 1.168251037597656250e-05 3.387776814633980393e-08 2.940218109870329499e-06 3.153654688503593206e-05 3.139172622468322515e-05 4.952643212163820863e-05 7.322817691601812840e-04 1.292387256398797035e-03 1.020055380649864674e-03 1.168251037597656250e-05 3.387776814633980393e-08 2.940218109870329499e-06 3.153654688503593206e-05 3.139172622468322515e-05 4.952643212163820863e-05
5.900000000000000000e+04 8.059680694714188576e-04 1.588792889378964901e-03 2.499908441677689552e-03 1.997545041376724839e-06 2.353110403419123031e-06 1.144948328146710992e-06 3.864721293211914599e-05 4.131441164645366371e-05 5.226202847552485764e-05 8.059680694714188576e-04 1.588792889378964901e-03 2.499908441677689552e-03 1.997545041376724839e-06 2.353110403419123031e-06 1.144948328146710992e-06 3.864721293211914599e-05 4.131441164645366371e-05 5.226202847552485764e-05
6.000000000000000000e+04 7.187924347817897797e-04 1.293132780119776726e-03 1.204977394081652164e-03 6.734446742484578863e-07 2.236105501651763916e-06 1.471547875553369522e-06 2.889253664761781693e-05 3.420400753384456038e-05 4.449009065865539014e-05 7.187924347817897797e-04 1.293132780119776726e-03 1.204977394081652164e-03 6.734446742484578863e-07 2.236105501651763916e-06 1.471547875553369522e-06 2.889253664761781693e-05 3.420400753384456038e-05 4.449009065865539014e-05
